accuracy while poisoned,Accuracy after heal,noofchanged,pos_to_neg,neg_to_pos,healed to -ve,healed to +ve
0.9904420549581839,0.9904420549581839,0,0,18,0,10
0.9905273937532002,0.9903567161631678,468,10,73,0,37
0.9906127325482165,0.9903567161631678,936,23,14,0,61
0.990868748933265,0.9906127325482165,1404,51,82,0,76
0.990868748933265,0.9906980713432326,1872,110,35,0,77
0.990868748933265,0.990868748933265,2340,171,41,0,81
0.990868748933265,0.990868748933265,2808,277,78,0,84
0.990868748933265,0.990868748933265,3276,299,68,0,104
0.9909540877282813,0.990868748933265,3744,384,76,0,118
0.9909540877282813,0.9907834101382489,4212,612,9,0,117
0.9910394265232975,0.9909540877282813,4680,690,9,0,121
0.9909540877282813,0.990868748933265,5148,711,48,0,150
0.9910394265232975,0.9909540877282813,5616,738,67,0,162
0.9911247653183137,0.9910394265232975,6084,920,6,0,199
0.9911247653183137,0.9910394265232975,6552,942,67,0,196
0.9910394265232975,0.9910394265232975,7020,1092,71,0,187
0.9912101041133299,0.9912954429083461,7488,1141,9,0,229
0.9913807817033623,0.991636798088411,7956,1277,6,0,242
0.9909540877282813,0.9911247653183137,8424,1301,9,0,262
0.990868748933265,0.9911247653183137,8892,1388,48,0,229
0.9911247653183137,0.9913807817033623,9360,1511,5,0,267
0.9895886670080218,0.9898446833930705,9828,1615,7,0,347
0.98805256869773,0.9883939238777949,10296,1610,5,0,280
0.9878818911076975,0.9882232462877624,10764,1784,9,0,271
0.9799453831711896,0.9802013995562383,11232,1948,8,0,302
0.982505547021676,0.9828469022017409,11700,1877,7,0,283
0.9750810718552654,0.9754224270353302,12168,1933,10,0,295
0.9655231268134494,0.9661204983785628,12636,1932,11,0,338
0.9623655913978495,0.9628776241679468,13104,2006,10,0,315
0.9522956135859362,0.9522956135859362,13572,2069,12,0,279
0.955026455026455,0.9552824714115037,14040,2294,42,0,270
0.9330943847072879,0.933521078682369,14508,2701,0,0,325
0.9400068271036013,0.9405188598736985,14976,2473,11,0,353
0.94905273937532,0.9492234169653524,15444,2502,10,0,314
0.9443591056494283,0.9445297832394607,15912,2450,10,0,329
0.9367639528929852,0.9376173408431473,16380,2924,11,0,383
0.9509301928656767,0.9508448540706606,16848,2529,5,0,364
0.9436763952892985,0.9435910564942823,17316,2685,5,0,357
0.9370199692780338,0.9377026796381636,17784,2961,2,0,380
0.9534903567161632,0.9538317118962281,18252,2629,8,0,309
